,year,season,cl_id,month_max,month_range,PERIOD_YEAR,channel_type,MCC_popular,MCC_unpopular,amount_of_MCC,sum_MCC_5411,sum_MCC_6011,sum_MCC_5814,sum_MCC_5812,sum_MCC_5499,sum_MCC_5541,sum_MCC_5912,currency_popular,currency_unpopular,amount_of_currency,sum_currency_810,sum_currency_978,sum_currency_840,trx_category_popular,tranz_amount,tranz_sum,tranz_max,sum_trx_cat_0,sum_trx_cat_1,sum_trx_cat_2,sum_trx_cat_3,sum_trx_cat_4,sum_trx_cat_5,sum_trx_cat_6,sum_trx_cat_7,sum_trx_cat_8,sum_trx_cat_9,threeMonth_sum,sum_month2,sum_month1,sum_month0,mean_time,max_time,target_flag
4085,2017,1,6752,2017-02,2,2017,1,5411,5712,13,0.1834852489097154,0.5552845502251196,0.0,0.0,0.006828073112862827,0.017688878375657104,0.0415988705687417,810,810,1,285439.24000000005,0.0,0.0,6,229,1.0,0.060958682485281274,0.001226180394818876,0.0,0.0,0.0,0.0,0.5552845502251196,0.44348926938006145,0.0,0.0,0.0,285439.24000000005,0.3273845600205494,0.3044551267723386,0.3681603132071119,0.1875,48.0,0
4086,2017,4,6753,2017-10,3,2017,1,6011,5411,4,0.000437397382005476,1.3149740276045254,0.0,0.002428796617300466,0.0,0.01106377846584409,0.0,810,810,1,621009.6100000001,0.0,0.0,8,20,1.3289040000696757,0.09645583423419163,0.0,0.0,0.0,0.0,0.0,0.0,0.013929972465150032,0.0,1.3149740276045254,0.0,467309.61,0.19224813288132464,0.20550660192928621,0.6022452651893891,0.375,336.0,1
4087,2017,1,6754,2017-02,2,2016,1,5411,7298,28,0.16576002639508328,0.351261553697698,0.007813982041343653,0.0,0.0,0.005167722545751234,0.013139387937270505,810,810,1,299207.23999999993,0.0,0.0,6,123,1.0,0.08355412790145053,0.04378236302036008,0.0,0.0,0.0,0.0,0.06684330232116042,0.6487384463023019,0.0,0.24063588835617752,0.0,299207.23999999993,0.44290769835649707,0.28660198864171876,0.27049031300178444,0.07407407407407407,216.0,1
4088,2017,1,6754,2017-02,2,2017,1,5411,7298,28,0.16576002639508328,0.351261553697698,0.007813982041343653,0.0,0.0,0.005167722545751234,0.013139387937270505,810,810,1,299207.23999999993,0.0,0.0,6,123,1.0,0.08355412790145053,0.04378236302036008,0.0,0.0,0.0,0.0,0.06684330232116042,0.6487384463023019,0.0,0.24063588835617752,0.0,299207.23999999993,0.44290769835649707,0.28660198864171876,0.27049031300178444,0.07407407407407407,216.0,1
4089,2017,1,6755,2017-01,1,2017,1,6011,5411,8,0.004887562035982071,0.6930723214958183,0.0,0.014582562140143229,0.0541365600857647,0.0,0.029645868087104368,810,810,1,12480.66,0.0,0.0,6,13,1.0,0.40462603740507314,0.0,0.0,0.0,0.0,0.0,0.5007747987686548,0.3069276785041817,0.0,0.0,0.19229752272716347,12480.66,0.41012734903442605,0.589872650965574,0.0,0.2833333333333333,60.0,1
4090,2017,1,6755,2017-01,1,2016,1,6011,5411,8,0.004887562035982071,0.6930723214958183,0.0,0.014582562140143229,0.0541365600857647,0.0,0.029645868087104368,810,810,1,12480.66,0.0,0.0,6,13,1.0,0.40462603740507314,0.0,0.0,0.0,0.0,0.0,0.5007747987686548,0.3069276785041817,0.0,0.0,0.19229752272716347,12480.66,0.41012734903442605,0.589872650965574,0.0,0.2833333333333333,60.0,1
4091,2017,3,6756,2017-07,2,2017,1,5499,5261,9,0.04336610993909501,0.49982872285308455,0.003288931056423098,0.043015666309085064,0.3630068001979506,0.0,0.0,810,810,1,292800.3,0.0,0.0,6,61,1.0,0.10860644609995278,0.0,0.0,0.0,0.0,0.0,0.49982872285308455,0.5001712771469156,0.0,0.0,0.0,292800.3,0.002336063180263135,0.4955644854189015,0.5020994514008353,0.030303030303030304,792.0,0
4092,2017,3,6758,2017-08,3,2017,1,5411,4829,25,0.10203803467268403,0.4255327746493124,0.0,0.0,0.002255603456917604,0.027313049604408383,0.004784461743779847,810,810,1,422876.54000000004,0.0,0.0,6,191,1.3144472417845212,0.14756079871444275,0.0061212065921212415,0.006446277575122155,0.23281522878914168,0.0,0.0,0.4255327746493124,0.6435317541788235,0.0,0.0,0.0,321714.35,0.016583624572543934,0.7565772555684881,0.2268391198589681,0.06547619047619048,168.0,0
4093,2017,1,6763,2017-02,3,2016,1,5411,6012,17,0.2368518991915673,0.3399767873076135,0.009537401909425971,0.006919881511570894,0.004763686547820543,0.02105910491432936,0.10886578227906597,810,810,1,171338.19999999998,0.0,0.0,6,59,1.7183189020374436,0.3501846056512792,0.017988282133397464,0.0,0.0,0.0,0.0,0.37006322866226954,1.3302673912417764,0.0,0.0,0.0,99712.69,0.07729206784011142,0.6968199333505094,0.22588799880937924,0.07708333333333334,480.0,0
4094,2017,1,6763,2017-02,3,2017,1,5411,6012,17,0.2368518991915673,0.3399767873076135,0.009537401909425971,0.006919881511570894,0.004763686547820543,0.02105910491432936,0.10886578227906597,810,810,1,171338.19999999998,0.0,0.0,6,59,1.7183189020374436,0.3501846056512792,0.017988282133397464,0.0,0.0,0.0,0.0,0.37006322866226954,1.3302673912417764,0.0,0.0,0.0,99712.69,0.07729206784011142,0.6968199333505094,0.22588799880937924,0.07708333333333334,480.0,0
4095,2017,3,6764,2017-08,2,2017,1,5411,5651,26,0.07678979897408653,0.4777176182583635,0.0025180378674156214,0.0013788798375261476,0.0034899276088085295,0.018163836431098437,0.0015917528027075138,810,810,1,521437.75000000006,0.0,0.0,6,147,1.0,0.057533233832801706,0.0016703815556123429,0.01150664676656034,0.026657065009198122,0.0,0.0,0.4777176182583635,0.4824482884102656,0.0,0.0,0.0,521437.75000000006,0.31362990117228756,0.38243228458238776,0.30393781424532457,0.0625,192.0,0
4096,2016,1,6766,2016-12,1,2016,1,8999,6011,2,0.0,0.49162512618868365,0.0,0.0,0.0,0.0,0.0,810,810,1,289041.37,0.0,0.0,6,13,1.0,0.24806137612757648,0.0,0.0,0.0,0.0,0.0,0.49162512618868365,0.5083748738113163,0.0,0.0,0.0,289041.37,0.5042059204189352,0.4957940795810648,0.0,0.0857843137254902,816.0,0
4097,2017,2,6768,2017-03,3,2017,1,5411,5941,22,0.11158206123693999,0.730921378677284,0.05720165932532537,0.008082256058458645,0.0,0.0672275716031643,0.0,810,810,1,304549.79,0.0,0.0,6,72,1.509165778865609,0.14277796743842774,0.0,0.0,0.0,0.0,0.0,0.730921378677284,0.7782444001883251,0.0,0.0,0.0,201800.09,0.01595980457689588,0.5631827022475561,0.42085749317554816,0.059880239520958084,501.0,1
4098,2017,2,6768,2017-03,3,2016,1,5411,5941,22,0.11158206123693999,0.730921378677284,0.05720165932532537,0.008082256058458645,0.0,0.0672275716031643,0.0,810,810,1,304549.79,0.0,0.0,6,72,1.509165778865609,0.14277796743842774,0.0,0.0,0.0,0.0,0.0,0.730921378677284,0.7782444001883251,0.0,0.0,0.0,201800.09,0.01595980457689588,0.5631827022475561,0.42085749317554816,0.059880239520958084,501.0,1
4099,2017,3,6769,2017-08,3,2017,1,6011,5651,16,0.018040820594722028,0.9099008072314027,0.030623254891735383,0.003904425105657138,0.002682170289973164,0.0,0.03191443129841487,810,810,1,372461.80000000005,0.0,0.0,6,64,1.264564524189781,0.17451454082002502,0.0,0.0,0.05432243625262105,0.0,0.0,0.48890192627358947,0.30034128070575705,0.0,0.0,0.4209988809578131,294537.60000000003,0.05036620112338797,0.3618402540117119,0.5877935448649,0.04850213980028531,701.0,1
4100,2017,4,6770,2017-11,3,2017,1,5411,5641,22,0.08208211182054864,0.5357917379731568,0.013706414850954689,0.006387622880755842,0.03375332754382648,0.018837501411226174,0.004779015961691606,810,810,1,485941.30999999994,0.0,0.0,6,127,1.1970728231625405,0.20394438167852,0.0,0.012317051447658777,0.0,0.0,0.0,0.36951154342976333,0.648964033741725,0.0,0.1662801945433935,0.0,405941.30999999994,0.28697650899338134,0.06104003063891183,0.651983460367707,0.07407407407407407,216.0,0
4101,2017,4,6772,2017-10,3,2017,1,5411,5211,34,0.3060253992451117,0.8796698836182141,0.03288103822654754,0.006186889845364618,0.0029930676538047116,0.016631564431566624,0.00016790379521343504,810,810,1,467333.64,0.0,0.0,6,218,1.7058063431936779,0.06419396643477238,0.003581314950252477,0.033159904529902036,0.012246282308842164,0.0,0.0,0.7993680685161364,0.7771489577864672,0.0,0.0,0.08030181510207764,273966.4100000001,0.012246282308842164,0.4682285321036253,0.5195251855875322,0.16666666666666666,60.0,0
4102,2017,1,6776,2017-02,3,2017,1,5411,5651,24,0.20483035095844418,0.5977008532854952,0.03653385864520263,0.012774730288355688,0.008414907725861839,0.0,0.013876633020194878,810,810,1,334523.22000000003,0.0,0.0,6,244,1.1584288182955471,0.12256249356920573,0.0,0.004771910636311775,0.0,0.0,0.0,0.5921601733013886,0.5268674844571806,0.0,0.034629249900666,0.0,288773.22,0.28017899305205657,0.4327565416211379,0.28706446532680563,0.1875,48.0,0
4103,2017,1,6776,2017-02,3,2016,1,5411,5651,24,0.20483035095844418,0.5977008532854952,0.03653385864520263,0.012774730288355688,0.008414907725861839,0.0,0.013876633020194878,810,810,1,334523.22000000003,0.0,0.0,6,244,1.1584288182955471,0.12256249356920573,0.0,0.004771910636311775,0.0,0.0,0.0,0.5921601733013886,0.5268674844571806,0.0,0.034629249900666,0.0,288773.22,0.28017899305205657,0.4327565416211379,0.28706446532680563,0.1875,48.0,0
4104,2017,2,6778,2017-03,1,2017,1,6011,7011,8,0.002724263738958063,0.8956483525341576,0.0,0.0023013186835947105,0.0007059450556432423,0.00997643418569098,0.004611345059505725,810,810,1,321554.77,0.0,0.0,6,23,1.0,0.14616483530939378,0.0,0.0,0.0,0.0,0.0,0.0,0.1043516474658423,0.0,0.8956483525341576,0.0,321554.77,0.7156720766418734,0.2843279233581265,0.0,0.22023809523809523,168.0,0
4105,2017,2,6779,2017-03,2,2017,1,5411,4812,16,0.03873801282247681,0.3112967459168107,0.0,0.01769988241175024,0.0,0.0,0.0055527557052911115,810,810,1,488280.07999999996,0.0,0.0,6,38,1.0,0.1372163287922784,0.0,0.31641675818517934,0.0,0.0,0.0,0.20889650054943878,0.37228649589801,0.0,0.0,0.10240024536737195,488280.07999999996,0.2953141156198713,0.213632307097189,0.49105357728293975,0.06379585326953748,627.0,0
4106,2017,4,6782,2017-09,3,2017,1,5814,5699,21,0.021203521399190902,0.14818636611761923,0.016067635983324714,0.013927401466968812,0.009265013829810159,0.029929306212179922,0.0,810,810,1,546254.57,0.0,0.0,6,93,1.1563925671920379,0.13546797420843545,0.005473962025423107,0.33765321993943237,0.22841869862987305,0.0,0.0,0.14818636611761923,0.43666032047969017,0.0,0.0,0.0,472378.1400000001,0.004626759400847803,0.7283961743022231,0.26697706629692897,0.08333333333333333,288.0,0
4107,2017,4,6783,2017-09,3,2017,1,5411,5912,12,0.27040179827043204,0.5849344454684349,0.000422442361630672,0.001311794701905771,0.033015019308209874,0.03413923477901262,0.00028162824108711465,810,810,1,623280.2399999999,0.0,0.0,6,137,1.154824458523386,0.17648562065757134,0.0,0.0,0.0,0.0,0.17749990457990517,0.5799318385543875,0.39239010847504596,0.00407619822626087,0.0,0.0009264086877865614,539718.6,0.12664143870528086,0.58119275489116,0.29216580640355916,0.04112554112554113,462.0,1
4108,2017,2,6785,2017-04,1,2017,1,6011,5722,2,0.0,0.8879913690558522,0.0,0.0,0.0,0.0,0.0,810,810,1,361490.0,0.0,0.0,9,3,1.0,0.5532656505020885,0.0,0.0,0.0,0.0,0.0,0.0,0.11200863094414783,0.0,0.0,0.8879913690558522,361490.0,0.8879913690558522,0.11200863094414783,0.0,0.5,636.0,0
4109,2017,2,6786,2017-05,5,2017,1,6011,5411,5,0.00029022338608588894,1.3829526219869037,0.0,0.0002482173696787208,0.0,0.0,0.0,810,810,1,1459469.0,0.0,0.0,9,17,1.3933290627216652,0.13703614122670643,0.0,0.0,0.0,0.0,0.0,0.0,0.010376440734761601,0.0,0.2864046573216009,1.0965479646653027,1047469.0,0.550469751372117,0.00029022338608588894,0.4492400252417971,0.11918604651162791,2064.0,1
4110,2017,2,6786,2017-05,5,2016,1,6011,5411,5,0.00029022338608588894,1.3829526219869037,0.0,0.0002482173696787208,0.0,0.0,0.0,810,810,1,1459469.0,0.0,0.0,9,17,1.3933290627216652,0.13703614122670643,0.0,0.0,0.0,0.0,0.0,0.0,0.010376440734761601,0.0,0.2864046573216009,1.0965479646653027,1047469.0,0.550469751372117,0.00029022338608588894,0.4492400252417971,0.11918604651162791,2064.0,1
4111,2017,1,6787,2017-01,1,2016,1,5311,5699,8,0.09529145363705331,0.0,0.01813505173023506,0.11977377347287065,0.0,0.0,0.0,764,810,3,5709.71,0.0,0.0,6,24,1.0,0.15688770638581884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36393.61,0.7552180176684863,0.2447819823315137,0.0,0.2708333333333333,96.0,0
4112,2017,1,6787,2017-01,1,2017,1,5311,5699,8,0.09529145363705331,0.0,0.01813505173023506,0.11977377347287065,0.0,0.0,0.0,764,810,3,5709.71,0.0,0.0,6,24,1.0,0.15688770638581884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36393.61,0.7552180176684863,0.2447819823315137,0.0,0.2708333333333333,96.0,0
4113,2017,2,6789,2017-03,1,2017,1,5541,8099,12,0.03861563981133118,0.23860380506260004,0.0,0.029395988783712326,0.04494102668354072,0.2817190354298017,0.0020281323430321003,810,810,1,41910.48000000001,0.0,0.0,6,44,1.0,0.19326908210070604,0.0,0.0,0.0,0.0,0.0,0.0,0.7613961949373997,0.0,0.11930190253130002,0.11930190253130002,41910.48000000001,0.15445349230073235,0.8455465076992676,0.0,0.19791666666666666,96.0,0
4114,2017,1,6791,2017-01,3,2016,1,5411,5814,6,0.29117061560347385,0.0,0.06643285356595523,0.0,0.15348279961789657,0.0,0.0,810,810,1,9790.85,0.0,0.0,6,9,2.2428762218490785,0.5106808908317461,0.0,0.0,0.0,0.0,0.0,1.1453940269992282,1.0974821948498505,0.0,0.0,0.0,4365.3099999999995,0.06116404104175878,0.0,0.9388359589582412,0.18833333333333332,1200.0,0
4115,2017,1,6791,2017-01,3,2017,1,5411,5814,6,0.29117061560347385,0.0,0.06643285356595523,0.0,0.15348279961789657,0.0,0.0,810,810,1,9790.85,0.0,0.0,6,9,2.2428762218490785,0.5106808908317461,0.0,0.0,0.0,0.0,0.0,1.1453940269992282,1.0974821948498505,0.0,0.0,0.0,4365.3099999999995,0.06116404104175878,0.0,0.9388359589582412,0.18833333333333332,1200.0,0
4116,2017,3,6794,2017-08,3,2017,1,5411,5912,26,0.051042835859788124,0.9909822581595085,0.0003334929974482183,0.011056400166376528,0.0005282346700596799,0.02375583956334511,5.7840191744925366e-05,810,975,2,1049120.3400000005,0.0,0.0,6,203,1.368129410811278,0.08379194027036264,0.0,0.0,0.0,0.0,0.0,0.2059710071349133,0.3771471526517688,0.0,0.4470890497040177,0.3379222013205775,767632.3100000002,0.02714351614511901,0.3709228836394339,0.6019336002154467,0.041666666666666664,240.0,0
4117,2017,1,6796,2017-01,3,2016,1,5411,5541,15,0.2401381909015975,0.0,0.010088265978049626,0.0,0.0,0.006196558645559287,0.0032733953942762424,810,810,1,421529.43,0.0,0.0,6,68,1.4868884641313467,0.17792352007308246,0.009978917640525312,0.0,0.0,0.0,0.0,0.652562659419294,0.8243468870715275,0.0,0.0,0.0,283497.68,0.00923817083794125,0.6531248509687981,0.3376369781932607,0.12931034482758622,232.0,1
4118,2017,1,6796,2017-01,3,2017,1,5411,5541,15,0.2401381909015975,0.0,0.010088265978049626,0.0,0.0,0.006196558645559287,0.0032733953942762424,810,810,1,421529.43,0.0,0.0,6,68,1.4868884641313467,0.17792352007308246,0.009978917640525312,0.0,0.0,0.0,0.0,0.652562659419294,0.8243468870715275,0.0,0.0,0.0,283497.68,0.00923817083794125,0.6531248509687981,0.3376369781932607,0.12931034482758622,232.0,1
4119,2017,3,6797,2017-07,2,2017,1,5712,3504,12,0.00021910360629681482,0.0,0.0,0.0,0.0,0.0,0.0,810,826,3,167345.73,0.0,1779.84,6,19,1.0,0.35585915286894565,0.0,0.11789271256218176,0.0,0.0,0.0,0.0,0.8821072874378182,0.0,0.0,0.0,169645.77000000002,0.3738432735458125,0.49777250561567193,0.12838422083851544,0.19583333333333333,480.0,0
4120,2016,4,6801,2016-11,0,2016,1,5399,5399,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,810,1,71403.0,0.0,0.0,6,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71403.0,1.0,0.0,0.0,0.0,0.0,0
4121,2017,2,6803,2017-05,2,2017,1,5812,5949,15,0.05672875713632038,0.5333658698775242,0.0,0.003996565638771932,0.0,0.0,0.004384635288924199,810,810,1,543716.8300000001,0.0,0.0,6,47,1.0,0.2115071552962596,0.0,0.0,0.0,0.0,0.0,0.24829100839126128,0.4666341301224756,0.0,0.0,0.28507486148626293,543716.8300000001,0.5886336091527642,0.2811636711705245,0.13020271967671113,0.05123674911660778,566.0,1
4122,2017,4,6804,2017-09,2,2017,1,4812,5411,4,0.0027284647021091953,0.42448024751914876,0.0,0.0,0.0,0.0,0.0,810,810,1,424048.0,0.0,0.0,6,25,1.0,0.14149341583971625,0.0,0.06694996792815908,0.0,0.0,0.0,0.42448024751914876,0.5085697845526922,0.0,0.0,0.0,424048.0,0.3212890993472437,0.32972682337848547,0.34898407727427083,0.12351190476190477,672.0,0
4123,2017,2,6805,2017-05,3,2017,1,4111,5912,17,0.033101654231377606,0.7384346855209067,0.022834566673768,0.014649369273975974,0.007717858655064904,0.014468271494667988,9.637742943405246e-05,810,810,1,576070.38,0.0,0.0,6,156,1.3219091047023281,0.17358990059513216,0.016751315115918642,0.0,0.0,0.0,0.0,0.6379267948253948,0.5667231040655029,0.0,0.0,0.10050789069551185,435786.68,0.0006998837137472858,0.5892230115890645,0.4100771046971881,0.027083333333333334,480.0,0
4124,2017,3,6806,2017-07,3,2017,1,5411,5251,30,0.0848579517861044,0.6115903862343304,0.001335278201751503,0.036012947648720164,0.0006669797042329113,0.030497688188340047,0.017582152084692385,810,840,4,343751.1599999999,608.25,629.98,6,108,1.1384732949964524,0.12163069226571858,0.005211706215848613,0.0026375865713609936,0.0,0.0,0.0,0.6115903862343304,0.5190336159749125,0.0,0.0,0.0,303307.5799999999,0.40726951169502607,0.19910656370671653,0.3936239245982578,0.11904761904761904,168.0,0
4125,2017,1,6807,2017-02,2,2017,1,7011,4829,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,810,1,220870.0,0.0,0.0,6,7,1.0,0.31692850998324806,0.0,0.0,0.04468691990763798,0.0,0.0,0.31692850998324806,0.638384570109114,0.0,0.0,0.0,220870.0,0.022184995698827363,0.6563589441753067,0.3214560601258659,0.3480392156862745,816.0,0
4126,2017,1,6807,2017-02,2,2016,1,7011,4829,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,810,1,220870.0,0.0,0.0,6,7,1.0,0.31692850998324806,0.0,0.0,0.04468691990763798,0.0,0.0,0.31692850998324806,0.638384570109114,0.0,0.0,0.0,220870.0,0.022184995698827363,0.6563589441753067,0.3214560601258659,0.3480392156862745,816.0,0
4127,2017,2,6808,2017-03,3,2016,1,5411,5621,21,0.17572073912478653,0.6674848059590904,0.03412118121107588,0.059065048280420036,0.0,0.005890988147182033,0.013175267223997308,810,810,1,261000.84999999992,0.0,0.0,6,189,1.396505825390041,0.06130248234823758,0.007869685991604728,0.0,0.0,0.0,0.0,0.6674848059590904,0.7211513334393462,0.0,0.0,0.0,186895.63999999996,0.001637277359707268,0.3843738676835908,0.6139888549567021,0.03205128205128205,312.0,1
4128,2017,2,6808,2017-03,3,2017,1,5411,5621,21,0.17572073912478653,0.6674848059590904,0.03412118121107588,0.059065048280420036,0.0,0.005890988147182033,0.013175267223997308,810,810,1,261000.84999999992,0.0,0.0,6,189,1.396505825390041,0.06130248234823758,0.007869685991604728,0.0,0.0,0.0,0.0,0.6674848059590904,0.7211513334393462,0.0,0.0,0.0,186895.63999999996,0.001637277359707268,0.3843738676835908,0.6139888549567021,0.03205128205128205,312.0,1
4129,2017,1,6809,2017-02,2,2017,1,5411,5137,26,0.05897751328510357,0.05749907409240988,0.0,0.022677634822046457,0.0168428127801858,0.026309644335797258,0.013894076263689924,810,810,1,434789.61000000004,0.0,0.0,6,139,1.0,0.18399703709571164,0.0,0.022999629636963954,0.1324496921626071,0.0,0.0,0.4694224408904343,0.37512823730999445,0.0,0.0,0.0,434789.61000000004,0.563297936213333,0.11715990637402762,0.31954215741263914,0.040983606557377046,366.0,0
4130,2017,1,6809,2017-02,2,2016,1,5411,5137,26,0.05897751328510357,0.05749907409240988,0.0,0.022677634822046457,0.0168428127801858,0.026309644335797258,0.013894076263689924,810,810,1,434789.61000000004,0.0,0.0,6,139,1.0,0.18399703709571164,0.0,0.022999629636963954,0.1324496921626071,0.0,0.0,0.4694224408904343,0.37512823730999445,0.0,0.0,0.0,434789.61000000004,0.563297936213333,0.11715990637402762,0.31954215741263914,0.040983606557377046,366.0,0
4131,2017,2,6811,2017-03,3,2017,1,5541,5699,14,0.10387977356577015,0.6328651349958168,0.0,0.0,0.034939685341298175,0.11239694014008254,0.009127082667762486,810,810,1,421634.03,0.0,0.0,6,54,1.2953275597804867,0.14230350429731678,0.0,0.015668020332420707,0.10752562973229896,0.0,0.0,0.6328651349958168,0.5392687747199502,0.0,0.0,0.0,325503.79000000004,3.0721608494942558e-06,0.6502949781322054,0.349701949706945,0.18181818181818182,220.0,1
4132,2017,2,6811,2017-03,3,2016,1,5541,5699,14,0.10387977356577015,0.6328651349958168,0.0,0.0,0.034939685341298175,0.11239694014008254,0.009127082667762486,810,810,1,421634.03,0.0,0.0,6,54,1.2953275597804867,0.14230350429731678,0.0,0.015668020332420707,0.10752562973229896,0.0,0.0,0.6328651349958168,0.5392687747199502,0.0,0.0,0.0,325503.79000000004,3.0721608494942558e-06,0.6502949781322054,0.349701949706945,0.18181818181818182,220.0,1
4133,2017,1,6812,2017-01,2,2016,1,5411,5999,25,0.07220751484033432,0.40516928056081886,0.00186990496148859,0.005676546930743843,0.001035646097136592,0.03728679602603287,0.0,810,810,1,718218.3200000001,0.0,0.0,6,132,1.0,0.13227175825868656,0.008328943767404874,0.0076578386360292225,0.2708090208559425,0.0,0.0,0.1754341214799422,0.3080349161798044,0.0,0.055693371898394343,0.17404178718248234,718218.3200000001,0.10500708196917061,0.39410323033809547,0.5008896876927339,0.056818181818181816,264.0,0
4134,2017,1,6812,2017-01,2,2017,1,5411,5999,25,0.07220751484033432,0.40516928056081886,0.00186990496148859,0.005676546930743843,0.001035646097136592,0.03728679602603287,0.0,810,810,1,718218.3200000001,0.0,0.0,6,132,1.0,0.13227175825868656,0.008328943767404874,0.0076578386360292225,0.2708090208559425,0.0,0.0,0.1754341214799422,0.3080349161798044,0.0,0.055693371898394343,0.17404178718248234,718218.3200000001,0.10500708196917061,0.39410323033809547,0.5008896876927339,0.056818181818181816,264.0,0
